total_video_clicks,total_watch_time,total_forum_participation,total_coursepage_clicks,total_assignment_clicks,correct_answer_ratio,total_session_count,avg_login_interval_secs
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.9923525182258098,3.6829619087965666,0.0,0.0,0.698501557950974,0.0
3.7253007856612532,12.626031717832696,0.0,2.4566975309784755,0.0,0.0,1.112103559912264,44.23086638262633
4.97004250515047,20.262701280209246,0.9923525182258098,4.730912612932131,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
4.0327871537921105,10.386328878887392,0.0,6.136389305064626,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,4.105935566663807,0.0,0.698501557950974,0.0
1.6016205979891318,9.05815478905965,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
2.3875532243386046,2.1960642978113247,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,3.0076881278753,0.0,0.0,0.698501557950974,0.0
4.696024890676799,15.852117609522644,0.0,6.136389305064626,0.0,0.0,1.6385022524150399,54.93712118001604
1.231118462549171,0.0,0.0,8.592113601003454,5.1637486301159115,0.0,1.6385022524150399,52.38423575890887
0.7444197227315699,0.0,0.0,3.249076710940395,0.0,0.0,0.698501557950974,0.0
12.168609642066636,33.38992345296747,0.0,18.67668271608787,11.409502640278529,0.0,2.128129832507386,37.651068834222606
2.770698076426002,4.141569390394686,0.0,1.7651099333098432,0.0,0.0,1.112103559912264,55.817918711941196
4.0327871537921105,14.29583014896196,0.0,4.2445644264154945,1.5832298082727683,0.0,0.698501557950974,0.0
5.889806736371026,18.201675161785218,0.0,6.554152409760209,3.027989519755704,0.0,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
12.068353492240846,26.18231557117631,1.2200126411109748,13.137624854132385,5.973873389098321,0.0,1.112103559912264,49.685457732536385
5.935237124321414,22.065980764143614,0.0,5.1630933503095156,0.740225629301731,0.0,0.698501557950974,0.0
12.091695472862567,30.104261450019013,0.0,6.653106701256139,7.816165919824672,0.0,1.4078223087661763,49.642332978366085
3.493692278430708,10.779860608279218,0.0,5.676828278907694,0.0,0.0,0.698501557950974,0.0
3.0910202665172317,0.0,0.0,4.880232518987349,1.2200020450301214,0.0,0.698501557950974,0.0
3.8325489656387512,17.681372189712796,0.9923525182258098,4.067125227534568,0.0,0.0,0.698501557950974,0.0
6.023926332934343,16.501252746794766,1.9842273747539023,10.707102361923871,3.027989519755704,0.0,2.554643747123527,44.284854271493565
1.9043206877167473,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
2.770698076426002,14.158524125611779,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
2.1620552197741834,0.0,0.9923525182258098,8.313009338954881,8.15732819597509,0.7727602777784345,1.8278306526708936,36.57631208180248
0.7444197227315699,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
4.0327871537921105,4.038872095771924,0.0,1.3284571391423659,0.0,0.0,1.112103559912264,47.68897788568712
10.475032266694875,23.25731223266134,0.6497877053650079,8.858488738918672,0.0,0.0,1.112103559912264,55.80022019944384
7.133796135224875,25.233321493810763,0.9923525182258098,8.6598432989569,0.740225629301731,0.0,1.9885037945886666,49.75900508586361
5.935237124321414,12.272470692427458,0.6497877053650079,7.7888014003197945,0.0,0.0,1.112103559912264,7.4139264316883
5.650637537732504,21.112030657428253,0.0,6.45312146174984,3.930423479378904,0.7727602777784345,0.698501557950974,0.0
5.332421762133997,17.094174526783267,0.0,5.297506308670441,2.543283091530479,0.7727602777784345,1.112103559912264,52.37887881599029
6.234106645459853,5.45266366678236,0.0,10.804136123305412,0.740225629301731,0.0,1.8278306526708936,47.48069352031632
14.145533535979887,30.281839936041774,0.0,13.815928359251505,8.193011229423554,0.0,2.4627919238302876,26.115967211982912
3.8325489656387512,10.872853944322635,1.3882936214770576,4.575636186973263,0.0,0.0,0.698501557950974,0.0
2.770698076426002,16.22465138503351,0.0,2.7453181162422955,0.0,0.0,0.698501557950974,0.0
1.6016205979891318,0.0,0.0,3.6829619087965666,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,2.3484993746560283,0.0,0.698501557950974,0.0
1.6016205979891318,4.762043607778084,0.0,4.413769724390989,0.0,0.0,0.698501557950974,0.0
5.09660495566558,20.154847232287736,0.0,7.7888014003197945,0.0,0.0,1.112103559912264,47.60596138095619
2.5886892074102854,4.038872095771924,0.9923525182258098,5.554079257653923,0.0,0.0,1.6385022524150399,47.939291733666295
12.27406335736712,34.381441502744956,0.6497877053650079,10.75578891700224,7.734886316874589,0.0,2.362382811565887,45.78621471017821
5.600167886024931,4.915000169005256,1.2200126411109748,10.75578891700224,6.4328727075733365,0.0,2.7910124188124645,40.36173403212561
5.034111406811243,24.56036850296163,0.0,3.6829619087965666,0.0,0.0,0.698501557950974,0.0
8.49981822460609,13.208877072050411,1.3882936214770576,16.075350631669544,5.814884600123721,0.0,2.8595943049084833,42.60623357075523
6.193302078297489,25.518593640745973,0.0,6.750088063363901,3.1655405558986893,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
1.6016205979891318,0.0,0.0,3.0076881278753,0.0,0.0,0.698501557950974,0.0
10.980652699421979,33.752021741757545,0.6497877053650079,10.558945426447874,7.875727762838516,0.0,1.112103559912264,20.1002624558476
6.9805242719606,23.65618073658242,0.6497877053650079,12.397525418525133,6.230793421513985,0.0,2.251632368004619,41.56989060326757
7.103749251444856,44.825099208740845,0.9923525182258098,8.313009338954881,3.027989519755704,0.0,0.698501557950974,0.0
1.9043206877167473,0.0,0.0,3.0076881278753,1.878783368186171,0.0,1.112103559912264,59.09048114440032
1.231118462549171,0.0,0.0,3.0076881278753,0.0,0.0,0.698501557950974,0.0
7.655755341287842,19.831213788376584,0.0,6.653106701256139,1.2200020450301214,0.0,1.112103559912264,50.711985404892395
0.0,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,2.7453181162422955,0.0,0.0,0.698501557950974,0.0
7.073405444970588,41.06967349496862,0.0,9.477143516020433,0.0,0.0,0.698501557950974,0.0
6.109887220047162,23.288099704151342,0.0,1.3284571391423659,0.740225629301731,0.0,1.4078223087661763,50.1622046254976
5.275447357157151,17.931344746598988,0.0,4.067125227534568,0.0,0.0,0.698501557950974,0.0
1.9043206877167473,0.7487637269284165,1.3882936214770576,3.6829619087965666,0.0,0.0,0.698501557950974,0.0
4.216881720153474,13.723626462677938,0.0,1.3284571391423659,1.878783368186171,0.7727602777784345,0.698501557950974,0.0
0.0,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
7.992248716996873,21.506930230267287,0.0,6.554152409760209,0.740225629301731,0.0,0.698501557950974,0.0
9.143505101868273,26.241321731685268,0.9923525182258098,11.040981653396075,7.734886316874589,0.0,1.112103559912264,44.83788295850146
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
8.538873605595331,14.098567832402358,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,3.0076881278753,0.0,0.0,0.698501557950974,0.0
8.993265562837513,29.43399328247633,0.0,5.91248754281735,0.0,0.0,1.4078223087661763,52.964794214141556
10.783879477046709,29.01282606770935,1.5206323616590136,11.99944770820495,8.103024770773196,0.0,2.128129832507386,40.376222658604796
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,1.2200020450301214,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
10.888638853896701,24.40713203083536,0.0,10.85214984439838,7.0679484675737285,0.0,1.4078223087661763,50.45367053310258
6.353133871032074,7.339315196807548,0.0,4.413769724390989,4.881801467539619,0.0,1.6385022524150399,46.42418581502295
2.5886892074102854,0.0,0.0,3.249076710940395,0.740225629301731,0.0,0.698501557950974,0.0
2.1620552197741834,2.636458732202011,0.0,4.413769724390989,0.0,0.0,1.112103559912264,52.56920269198079
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
3.8325489656387512,18.185110667470248,0.0,7.629368550055212,8.669637737397688,0.0,1.9885037945886666,50.917994732812815
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
5.935237124321414,25.985387893021816,0.0,7.120093718686462,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
1.9043206877167473,0.0,0.0,5.297506308670441,2.3484993746560283,0.0,0.698501557950974,0.0
6.023926332934343,10.19037459944599,0.0,5.1630933503095156,0.740225629301731,0.0,0.698501557950974,0.0
7.193024813250998,20.735379892151286,0.9923525182258098,7.29543559264947,5.367790567231922,0.0,0.698501557950974,0.0
8.276636310575395,24.101958421007648,0.0,5.676828278907694,5.6454197593769715,0.0,0.698501557950974,0.0
6.391738092292119,15.748909716518483,0.0,3.473240195858248,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,6.739556150913157,0.0,1.112103559912264,52.16016139203532
0.0,0.0,0.0,2.4566975309784755,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,4.880232518987349,0.0,0.0,0.698501557950974,0.0
8.420345051578504,22.103814076956787,0.9923525182258098,7.943692328289385,1.2200020450301214,0.0,1.112103559912264,62.68125738545119
1.9043206877167473,14.024346574303241,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
2.3875532243386046,18.108357113747456,0.0,2.1340538181240287,0.740225629301731,0.0,0.698501557950974,0.0
0.0,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
12.910909281065948,51.60747565771549,0.0,15.418891577006674,10.961903717894327,0.0,2.362382811565887,46.03377779869182
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
3.234030852250095,16.905658979506875,0.0,4.880232518987349,1.5832298082727683,0.0,0.698501557950974,0.0
15.808309101997946,34.66366967291869,0.9923525182258098,13.208015640423554,0.0,0.0,0.698501557950974,0.0
6.785759511511512,14.078429562498401,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
4.387500715421659,5.059657376379235,0.0,6.136389305064626,0.0,0.0,1.112103559912264,8.682424693354454
7.828348097414766,26.562163927234806,0.9923525182258098,7.709673565550882,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
5.275447357157151,18.03066989232444,0.0,4.413769724390989,0.0,0.0,0.698501557950974,0.0
9.396035891595098,22.280969850319785,0.0,6.136389305064626,4.561457072432172,0.0,0.698501557950974,0.0
7.755504330843315,29.204130163042475,0.0,8.858488738918672,0.0,0.0,2.639295879059353,43.55522966796443
4.0327871537921105,12.938710209787512,0.0,3.8803683633754673,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,0.0,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
10.346765409884144,33.73114800297105,0.0,7.943692328289385,7.243381046352846,0.0,1.4078223087661763,41.32078238919518
3.7253007856612532,12.643939310810488,0.9923525182258098,4.413769724390989,0.0,0.0,0.698501557950974,0.0
2.1620552197741834,12.626031717832696,0.9923525182258098,4.2445644264154945,2.1296220262945997,0.0,1.112103559912264,50.41401742150248
12.369767594971139,35.17816157387269,0.0,13.977273689970094,2.879873552943976,0.0,1.4078223087661763,50.3506606944122
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
5.217198140877968,19.02700059501817,0.0,5.91248754281735,3.7391986774340324,0.0,1.112103559912264,54.65687598332468
3.234030852250095,8.28764813634259,0.0,3.6829619087965666,0.0,0.0,1.112103559912264,55.83337921059162
0.7444197227315699,0.0,0.0,3.8803683633754673,0.0,0.0,1.112103559912264,54.40880630695213
2.3875532243386046,14.687741959937838,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,2.3484993746560283,0.0,0.698501557950974,0.0
1.9043206877167473,0.0,0.0,6.653106701256139,4.3452938837503154,0.0,1.4078223087661763,51.732830202560756
0.0,0.0,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
9.921119468793002,22.301216596185185,0.6497877053650079,8.6598432989569,0.0,0.0,1.9885037945886666,47.88357733464771
1.231118462549171,0.0,0.0,3.8803683633754673,0.0,0.0,1.4078223087661763,47.016931482804054
2.3875532243386046,7.859850496154455,0.0,3.6829619087965666,0.0,0.0,0.698501557950974,0.0
9.813673400295935,33.338033856935255,0.6497877053650079,6.750088063363901,1.5832298082727683,0.0,1.4078223087661763,53.32772755016891
3.0910202665172317,14.835706579277705,0.0,3.249076710940395,0.0,0.0,0.698501557950974,0.0
2.5886892074102854,7.7442717026914165,0.0,2.4566975309784755,0.0,0.0,0.698501557950974,0.0
4.0327871537921105,4.514405791831385,0.0,5.297506308670441,0.740225629301731,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,4.2683528474910455,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
4.126668115831836,13.562720227668942,0.0,3.8803683633754673,0.0,0.0,0.698501557950974,0.0
13.119104463266174,29.197597228323403,0.0,14.800188899285688,4.821161152694316,0.0,2.251632368004619,47.704461736248874
4.0327871537921105,15.411812337758596,0.0,3.473240195858248,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,0.0,0.0,0.0,1.112103559912264,55.4719301528101
4.303736055962122,17.962336409876166,0.9923525182258098,4.2445644264154945,0.0,0.0,0.698501557950974,0.0
3.493692278430708,14.263459670932543,0.9923525182258098,4.575636186973263,1.2200020450301214,0.0,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,0.0,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,4.2683528474910455,0.0,0.698501557950974,0.0
10.114737596138829,20.186887105748102,0.0,7.629368550055212,4.419672949315115,0.7727602777784345,0.698501557950974,0.0
9.632241487491926,30.995170705789498,0.0,9.651339216321563,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,2.4566975309784755,0.0,0.0,1.112103559912264,55.20269902607568
3.0910202665172317,16.20176730741822,0.0,3.6829619087965666,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
5.796636017662802,13.555284761072539,0.0,6.938507478663429,0.740225629301731,0.0,2.128129832507386,42.67801160957319
4.0327871537921105,21.66471954944019,0.0,5.1630933503095156,0.0,0.0,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,3.0076881278753,0.0,0.0,0.698501557950974,0.0
4.216881720153474,5.129180936457339,0.0,4.413769724390989,0.0,0.0,1.4078223087661763,23.06523478874789
6.577410770017964,22.0716679317538,0.6497877053650079,7.208511589374265,1.5832298082727683,0.0,1.112103559912264,47.592063772642355
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
8.015009675434364,25.71199362254671,0.0,7.943692328289385,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,4.629172080623009,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
5.388182605951925,17.70646337885777,0.9923525182258098,6.349901114389872,6.012147128186428,0.0,1.112103559912264,61.44219546341643
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
8.037614884462409,18.384338758327157,0.0,7.629368550055212,1.2200020450301214,0.0,1.4078223087661763,45.18071964063661
1.6016205979891318,0.0,0.6497877053650079,10.407506470406215,6.049869574808373,0.0,1.9885037945886666,44.42491133188032
0.0,0.0,0.0,0.0,5.935030053845481,0.0,1.6385022524150399,49.296376016158725
8.49981822460609,20.226119767370157,0.9923525182258098,5.554079257653923,3.636637465904913,0.0,1.112103559912264,32.64339745847832
3.0910202665172317,1.6208165096225002,0.0,8.38406308585995,5.267895843849042,0.0,1.9885037945886666,42.226429947466514
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
9.411251599833811,15.036353809972464,0.0,7.5478414770729065,9.242524699710032,0.0,1.9885037945886666,46.02440405449178
4.0327871537921105,20.629958391646635,0.0,1.7651099333098432,0.0,0.0,0.698501557950974,0.0
3.234030852250095,9.447735989348717,0.0,4.730912612932131,0.0,0.0,1.6385022524150399,41.557359900712775
0.7444197227315699,0.0,0.0,0.780383072843681,0.0,0.0,0.698501557950974,0.0
4.767413723968267,7.469129186807111,0.0,6.136389305064626,0.0,0.0,1.4078223087661763,48.80593588976161
7.336328126745247,24.776929908305167,0.9923525182258098,7.7888014003197945,5.318350493676533,0.0,0.698501557950974,0.0
7.336328126745247,16.807083846424906,0.0,1.7651099333098432,3.930423479378904,0.7727602777784345,1.4078223087661763,48.39009180515473
4.387500715421659,11.392869386395605,0.6497877053650079,5.427730822776459,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
6.429833207120833,4.988301795727435,3.4871741354620927,14.166961176150576,3.294073125363876,0.7727602777784345,2.251632368004619,47.39837964015527
0.7444197227315699,0.0,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
8.379903012280643,23.73757290952075,0.0,6.45312146174984,5.773559545978614,0.0,0.698501557950974,0.0
2.3875532243386046,0.0,0.0,3.473240195858248,2.3484993746560283,0.7727602777784345,0.698501557950974,0.0
0.7444197227315699,0.0,0.0,0.0,0.0,0.0,0.698501557950974,0.0
4.0327871537921105,1.9310433402465412,0.0,4.413769724390989,0.0,0.0,0.698501557950974,0.0
1.6016205979891318,0.0,2.3428566277014253,5.554079257653923,1.2200020450301214,0.0,1.9885037945886666,48.81938549438353
3.934884380857279,8.737637167512554,0.0,2.1340538181240287,0.0,0.0,0.698501557950974,0.0
3.6125735363540734,12.498784684677814,0.0,3.6829619087965666,0.0,0.0,1.112103559912264,48.73346501936788
1.231118462549171,0.0,0.0,0.0,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
3.7253007856612532,3.1575763159194437,0.6497877053650079,6.025816306735765,0.0,0.0,1.112103559912264,57.79490933621337
0.7444197227315699,0.0,0.0,3.0076881278753,0.0,0.0,1.112103559912264,44.08376794050344
0.7444197227315699,0.0,0.0,0.0,0.0,0.0,0.698501557950974,0.0
10.358601414190062,23.365345024741803,1.8680927526397952,13.750522600624151,8.560945650824925,0.0,1.8278306526708936,42.7018340276421
1.231118462549171,0.0,0.0,1.3284571391423659,0.0,0.0,0.698501557950974,0.0
0.0,0.0,0.0,0.0,5.935030053845481,0.0,0.698501557950974,0.0
0.0,0.0,0.0,3.249076710940395,0.0,0.0,1.112103559912264,51.368608556175836
1.9043206877167473,4.240132963466773,0.0,2.1340538181240287,0.0,0.0,1.112103559912264,57.79507156186574
